ID,x,y,Heading,breed.
464,24.44101061743164,20.737654847857225,38,people
303,30.925602184018572,26.43763492144728,337,vertices
553,6.436135143823132,9.97734933140391,92.5054588617644,drivers
392,25.812576039033942,21.37917644351819,44,people
276,30.894356621330928,26.297176747625755,36,vertices
186,24.777456528672296,8.607921333653547,213,vertices
24,31.093029104707977,26.933836378433877,167,vertices
84,32,30.291195301604095,42,vertices
27,29.781010253472974,23.23533015622187,106,vertices
422,20.44301231773518,15.384253699883901,278,people
54,24.797046393488884,9.793588216935913,16,vertices
308,5.008114108337042,16.618143972297823,281,vertices
67,14.264626984744794,6.405691287427104,214,vertices
521,14.79946537394388,0,168.28902861359927,drivers
11,24.764937502791632,10.136305828487213,206,vertices
2,17.12457377353898,19.666892793242102,216,vertices
399,17.571984043590206,22.942038922891093,205,people
465,0.8967030769112132,11.336818344754045,65,people
338,30.21929253824039,24.098586271513245,110,people
265,11.553391690026192,8.98959973359261,296,vertices
209,14.521082299445311,1.3429659340122586,18,vertices
384,17.13300182392112,14.32072274173246,161,people
455,19.64739580284541,14.14631147225453,228,people
354,23.968292715578166,12.121985585765964,174,people
261,29.87471009144773,22.501146880179036,118,vertices
221,21.55457047477009,4.339058462040063,38,vertices
284,16.297907982373374,9.779467976688002,52,vertices
490,21.6817275341274,14.88570816249189,134,people
528,14.79946537394388,0,248.46574359647866,drivers
434,19.64739580284541,14.14631147225453,103,people
198,29.450742390067848,21.65354900385097,190,vertices
28,25.44430497012855,14.2139709567814,327,vertices
152,8.07962801496976,6.02016166118301,133,vertices
552,10.82827055845,9.835895401316252,91.53746537683259,drivers
138,5.179953948530133,13.157642705497176,95,vertices
531,14.807379127362378,6.207527558913536,110.05759638279494,drivers
413,14.264626984744794,6.405691287427104,204,people
314,13.884396071413526,9.583636856494715,173,people
547,12.524474073721251,4.983284732999777,340.13065128705483,drivers
278,24.71237421959779,7.850621009383738,63,vertices
299,21.6817275341274,14.88570816249189,266,vertices
220,0.8967030769112132,11.336818344754045,94,vertices
166,16.585015963705345,1.2027509896526978,330,vertices
251,21.76895699100247,13.919169679793857,264,vertices
163,6.419199519386741,5.858260647699023,262,vertices
364,21.768937459835143,13.919172507303168,170,people
445,15.832155330452572,21.411332894441703,39,people
462,12.52139502512138,13.225478000848344,205,people
235,30.966046613453987,25.172481762874824,301,vertices
507,24.44101061743164,20.737654847857225,172,people
432,23.191242747118416,19.61363111928668,10,people
343,17.13300182392112,14.32072274173246,248,people
58,17.13300182392112,14.32072274173246,131,vertices
140,24.651301988924033,9.972674393406821,267,vertices
218,7.829350575528809,9.916387239635183,71,vertices
110,23.598475246968775,12.604136973073375,10,vertices
189,15.832155330452572,21.411332894441703,329,vertices
259,2.7982965576092504,9.051212432875499,359,vertices
504,17.12459803080791,19.666916830399792,12,people
236,27.426040167151534,18.04731993601369,95,vertices
204,26.81960059762038,16.500010166233707,175,vertices
112,21.012270546635385,4.243237404244144,276,vertices
228,24.824821007890026,11.343483928755385,248,vertices
121,30.21929253824039,24.098586271513245,286,vertices
1,29.111027899166068,21.293615773903486,75,vertices
173,20.816859026631175,4.298871150820876,279,vertices
456,25.326774094032526,14.61678126528152,135,people
49,27.55252056732845,17.438932772865034,69,vertices
250,24.653725991552758,8.113177186436372,157,vertices
451,23.090972498751515,26.642845913661482,314,people
527,31.387902872213875,27.583893478021484,10.650109892306148,drivers
539,23.691003634843085,13.691220766741054,99.33000714558648,drivers
101,12.075499909078836,9.880459534224281,280,vertices
137,22.929428850765333,6.520166290063025,213,vertices
419,19.363898887153518,11.285467737726702,123,people
117,24.865907686072017,8.337689006384736,5,vertices
275,25.75344843208909,15.599435086568718,17,vertices
31,31.23694085144688,27.14377117932162,224,vertices
87,19.016440223263434,2.783812286645352,286,vertices
141,30.437962116202986,30.98162032920423,260,vertices
516,32,30.291195301604095,179.6379891443189,drivers
315,22.14301437745971,14.328799310141434,52,people
363,30.437962116202986,30.98162032920423,89,people
537,11.817061067560767,8.41140173271626,155.48610449657338,drivers
373,22.399717775746005,14.609895571654612,105,people
285,17.12459803080791,19.666916830399792,23,vertices
172,12.52139502512138,13.225478000848344,59,vertices
342,11.028302513007514,9.830526488562143,48,people
486,19.14979195597586,17.0491144697264,304,people
388,23.191242747118416,19.61363111928668,291,people
481,5.437091082617603,10.021063903001533,72,people
496,14.264626984744794,6.405691287427104,129,people
367,19.363898887153518,11.285467737726702,96,people
119,30.85278683662105,24.174022962870914,10,vertices
349,24.44101061743164,20.737654847857225,30,people
347,13.884396071413526,9.583636856494715,88,people
104,9.49531371083449,6.191336350097521,261,vertices
35,22.604301601974065,13.803665846248812,70,vertices
475,10.238734366804106,19.351912466283267,289,people
21,11.70387104620946,10.50303753881428,258,vertices
457,7.337080199452935,14.353519076220149,37,people
411,17.13300182392112,14.32072274173246,320,people
145,20.031344185216295,8.427963024699926,234,vertices
360,8.578393986548843,15.272086387494069,186,people
441,20.793330573193657,23.709248333409434,261,people
205,25.00212732313271,11.00063342083051,213,vertices
288,4.518767652852739,6.3084116233574346,146,vertices
431,22.055117040874478,24.079141870089877,305,people
106,22.1430194159979,14.328793436319673,105,vertices
43,12.968404051833819,15.715817705973555,118,vertices
430,19.363898887153518,11.285467737726702,315,people
68,23.968292715578166,12.121985585765964,176,vertices
174,1.9851085175432692,11.875534581315042,298,vertices
374,15.636471151706482,18.19229327324067,245,people
529,16.585015963705345,1.2027509896526978,217.42826695983695,drivers
40,19.667062145103124,30.749597352529992,99,vertices
435,23.191242747118416,19.61363111928668,102,people
206,22.399717775746005,14.609895571654612,266,vertices
164,20.793330573193657,23.709248333409434,184,vertices
478,25.812576039033942,21.37917644351819,120,people
290,27.27040357082065,17.324358097948814,357,vertices
466,25.812576039033942,21.37917644351819,273,people
196,21.59290895245399,4.325004669977586,202,vertices
82,12.975523104799933,3.7351897757773314,52,vertices
100,18.87240824853901,28.303388935527988,141,vertices
71,22.61888718153947,5.576069030673624,223,vertices
448,23.090972498751515,26.642845913661482,39,people
202,30.34246479895082,23.697719149975914,255,vertices
128,25.183653198489726,13.415395232190402,212,vertices
412,22.59725237624266,13.799258116351197,304,people
108,13.338917186197232,2.3953137611333686,330,vertices
535,12.81192955014617,14.712956431548793,184.75069949893884,drivers
184,19.64739580284541,14.14631147225453,193,vertices
98,21.73636235864603,4.498199106981917,83,vertices
421,19.14979195597586,17.0491144697264,203,people
501,10.238734366804106,19.351912466283267,119,people
148,31.46441151942078,30.83975634206148,62,vertices
5,31.99884622979203,30.07595960815649,25,vertices
210,31.931346636981605,29.8763283256933,65,vertices
143,25.95243444155911,16.388255386355624,130,vertices
12,21.494073487524325,4.074256889919389,183,vertices
165,12.81192955014617,14.712956431548793,9,vertices
263,9.946334478511682,23.97297289113168,276,vertices
252,24.555510658976885,7.794202343564608,332,vertices
376,17.12457377353898,19.666892793242102,4,people
83,24.843968633539266,13.24395198184363,211,vertices
440,19.64739580284541,14.14631147225453,148,people
309,11.533260720942948,9.854605153766562,215,vertices
214,21.20588152148087,4.095878853881449,354,vertices
409,20.793330573193657,23.709248333409434,352,people
444,20.886712863507825,9.36677765302843,351,people
322,27.2278604959969,17.85138914352731,2,people
397,7.337080199452935,14.353519076220149,301,people
96,27.621912214404325,17.470416755604486,15,vertices
316,7.337080199452935,14.353519076220149,148,people
33,25.79310032682203,10.611291329719315,321,vertices
310,22.055117040874478,24.079141870089877,20,vertices
3,30.398041949683645,29.759135868992036,346,vertices
293,3.106256281660463,12.394954540534627,242,vertices
122,21.121568459097766,4.139338738421664,60,vertices
302,31.815918890730423,29.42753587012375,298,vertices
42,15.6798139146392,1.3157973562125806,293,vertices
295,22.14301437745971,14.328799310141434,178,vertices
175,22.424516419854235,5.524887312782994,310,vertices
482,22.855121033761307,18.579438421088675,22,people
51,14.831579574319493,20.402719310975414,19,vertices
266,8.578393986548843,15.272086387494069,64,vertices
405,8.578393986548843,15.272086387494069,31,people
477,22.855121033761307,18.579438421088675,224,people
523,12.811931824496742,14.712983798450303,188.86835701513564,drivers
32,30.120397221393908,23.253779219142714,125,vertices
291,20.44301231773518,15.384253699883901,235,vertices
99,18.599315591008125,3.078500316280676,212,vertices
248,17.832243452674778,2.1127201820952006,61,vertices
488,21.768937459835143,13.919172507303168,219,people
193,25.181837690347066,14.081067656291198,55,vertices
238,25.812576039033942,21.37917644351819,275,vertices
139,22.414436359564963,4.754806786749093,276,vertices
170,30.83056681258544,26.027729487003302,52,vertices
474,22.59725237624266,13.799258116351197,352,people
500,7.337080199452935,14.353519076220149,96,people
301,24.8667106992901,10.076411091760498,102,vertices
382,14.0121898886513,16.924994789271622,31,people
416,19.363898887153518,11.285467737726702,64,people
211,21.818081837989116,4.5557723100881145,5,vertices
219,26.58447899350679,16.34423346087288,205,vertices
192,11.533260743458815,9.854604186303948,180,vertices
216,30.928813733667194,25.692631267837736,21,vertices
336,19.363898887153518,11.285467737726702,216,people
321,10.238734366804106,19.351912466283267,286,people
387,7.829350575528809,9.916387239635183,12,people
473,4.867747065967912,9.886320541394936,282,people
379,14.831579574319493,20.402719310975414,317,people
64,25.077883224000985,9.836368391876272,44,vertices
229,24.736165356442754,9.917346585368785,113,vertices
353,17.571984043590206,22.942038922891093,84,people
225,25.73367402385838,15.600998003355722,274,vertices
245,29.71381483923337,22.132945003653013,159,vertices
22,11.817061067560767,8.41140173271626,250,vertices
79,30.94708519375925,24.977597529374787,257,vertices
16,31.95785303596779,29.940357513069802,173,vertices
424,12.351086396466071,7.12569618106071,37,people
344,13.884396071413526,9.583636856494715,313,people
199,19.14979195597586,17.0491144697264,86,vertices
19,9.424237897329126,20.041442559049454,130,vertices
60,9.613351665673624,16.0458478663584,118,vertices
103,29.02344126944635,21.16996261511254,302,vertices
197,25.22267664810554,8.791250503880448,300,vertices
427,25.326774094032526,14.61678126528152,210,people
326,20.44301231773518,15.384253699883901,217,people
283,9.9728788035255,5.736865343015736,134,vertices
249,23.315043111484478,27.3773932704047,147,vertices
57,1.6175080211724102,11.919822299549237,148,vertices
9,31.35453753252956,27.406465714644806,65,vertices
372,19.64739580284541,14.14631147225453,339,people
319,5.179953948530133,13.157642705497176,122,people
348,10.357096838408632,5.599755472863761,160,people
497,22.399717775746005,14.609895571654612,346,people
270,31.730970732995424,28.774682409241205,71,vertices
181,22.855121033761307,18.579438421088675,262,vertices
536,16.999442272047308,2.4423890304489166,291.5964037328268,drivers
484,17.13300182392112,14.32072274173246,88,people
277,24.43456656107955,11.813926035038065,167,vertices
351,17.697152689265547,10.153079843294861,291,people
333,31.347005725097866,27.298978869563953,113,people
515,14.807379127362378,6.207527558913536,110.05759638279494,drivers
14,30.928285041733737,26.70902831030931,350,vertices
415,15.24433303208973,6.974462870653481,163,people
414,10.180370435361592,15.42764575189895,348,people
280,30.915605951121773,24.332762880544852,17,vertices
146,31.973567176476365,30.705222421042325,122,vertices
26,25.326774094032526,14.61678126528152,242,vertices
74,24.958678156788643,9.60071819418288,300,vertices
70,11.028302513007514,9.830526488562143,183,vertices
368,19.14979195597586,17.0491144697264,252,people
90,17.10259705029151,7.363469952143661,3,vertices
75,12.879912993157793,3.2975135485562315,68,vertices
385,25.812576039033942,21.37917644351819,74,people
94,20.816859026633537,4.298871150820261,143,vertices
102,19.83895684955172,1.3868540044206323,14,vertices
443,17.571984043590206,22.942038922891093,313,people
267,10.180370435361592,15.42764575189895,317,vertices
208,30.438064645904838,30.970694144070652,0,vertices
142,28.41444635559456,20.16263436615627,237,vertices
439,19.14979195597586,17.0491144697264,171,people
460,8.07962801496976,6.02016166118301,77,people
118,14.79946537394388,0,191,vertices
555,14.264626984744794,6.405691287427104,290.0575963827949,drivers
18,15.24433303208973,6.974462870653481,338,vertices
395,14.807379127362378,6.207527558913536,247,people
242,19.363898887153518,11.285467737726702,286,vertices
332,23.191242747118416,19.61363111928668,73,people
513,17.571984043590206,22.942038922891093,123,people
391,14.264626984744794,6.405691287427104,144,people
369,7.337080199452935,14.353519076220149,333,people
339,16.297907982373374,9.779467976688002,205,people
212,24.771926876601494,9.451003501774538,107,vertices
92,13.125048155420883,18.682413733939583,267,vertices
534,30.925602184018572,26.43763492144728,12.541493169594048,drivers
176,30.964837937240468,25.305235554944325,65,vertices
341,22.399717775746005,14.609895571654612,76,people
135,12.878772481636243,3.1894092660834557,10,vertices
7,25.552364280430815,10.550136846067169,206,vertices
423,22.855121033761307,18.579438421088675,82,people
130,25.144180859497784,8.912212511004237,297,vertices
472,19.14979195597586,17.0491144697264,40,people
410,14.0121898886513,16.924994789271622,197,people
502,21.768937459835143,13.919172507303168,148,people
557,9.613351665673624,16.0458478663584,53.370478737122994,drivers
162,4.867747065967912,9.886320541394936,76,vertices
459,17.13300182392112,14.32072274173246,94,people
325,19.363898887153518,11.285467737726702,100,people
95,10.357096838408632,5.599755472863761,63,vertices
394,10.076642076251042,18.8241089604999,105,people
190,17.571984043590206,22.942038922891093,35,vertices
407,25.812576039033942,21.37917644351819,237,people
495,14.0121898886513,16.924994789271622,160,people
129,12.231136505407358,11.920679204326765,94,vertices
88,23.564532500681825,12.543168611332538,143,vertices
511,17.697152689265547,10.153079843294861,329,people
171,24.72353992714838,9.69226580279584,9,vertices
499,7.337080199452935,14.353519076220149,41,people
526,30.38950972646355,29.487798840569425,1.8090741821420693,drivers
187,22.53040111051294,5.2131871623186194,158,vertices
532,7.195711918257651,17.98730466751129,253.8033615910565,drivers
124,3.6957261702903295,16.973709618129405,243,vertices
200,24.985672767561585,9.758160033436887,156,vertices
329,12.075499909078836,9.880459534224281,275,people
390,20.44301231773518,15.384253699883901,287,people
436,12.075499909078836,9.880459534224281,40,people
131,2.402936409809365,12.343789434695305,81,vertices
38,11.987015500609228,5.852490729921255,155,vertices
107,15.800046136670026,21.37896498712341,313,vertices
268,21.694196683413864,4.408057985044112,75,vertices
358,28.41444635559456,20.16263436615627,337,people
157,12.930900175878605,3.049607812931277,345,vertices
29,26.21264397403058,16.423994821888595,100,vertices
298,15.800045608962384,21.37896566923313,2,vertices
525,13.338917186197232,2.3953137611333686,318.3474068513642,drivers
471,23.191242747118416,19.61363111928668,79,people
335,22.23836199627834,24.73326892127634,321,people
65,28.356270292668196,19.816323015031575,220,vertices
97,19.687320356313144,1.9256934469927085,192,vertices
15,23.222728180352757,7.014489598747285,329,vertices
195,31.569167726710912,27.867634168459702,147,vertices
133,22.59725237624266,13.799258116351197,215,vertices
246,31.720222326317447,28.63472867898579,109,vertices
306,24.737370707540066,9.592993592165914,73,vertices
201,31.81089631739092,30.806823086980227,170,vertices
429,22.855121033761307,18.579438421088675,333,people
508,12.52139502512138,13.225478000848344,121,people
55,27.62090470714342,18.370363346142124,73,vertices
223,30.38950972646355,29.487798840569425,122,vertices
313,2.38079951343548,12.208352796972559,161,vertices
237,25.272709525264034,8.829571728444048,28,vertices
86,30.437962104455988,30.981621580943152,167,vertices
296,12.351086396466071,7.12569618106071,225,vertices
191,20.886712863507825,9.36677765302843,177,vertices
120,27.813622890902682,18.863608256089087,66,vertices
317,17.571984043590206,22.942038922891093,50,people
366,17.10259705029151,7.363469952143661,335,people
215,24.871104827498296,9.684487211629984,182,vertices
234,31.917953108086504,29.591190838939717,162,vertices
30,24.38772744869325,28.70405490558711,355,vertices
518,22.704232689490027,13.853341405177469,63.56811406941779,drivers
114,21.661750294401333,4.418069512249456,81,vertices
78,25.058835351547227,9.417049861325363,40,vertices
352,20.44301231773518,15.384253699883901,298,people
151,21.768937459835143,13.919172507303168,40,vertices
370,30.21929253824039,24.098586271513245,265,people
438,11.028302513007514,9.830526488562143,30,people
292,20.192227799562932,26.799665024996468,87,vertices
167,31.999192109540495,30.4190591403579,269,vertices
150,31.68150977415108,29.312144436215405,354,vertices
13,23.090972498751515,26.642845913661482,184,vertices
418,7.337080199452935,14.353519076220149,41,people
483,29.781010253472974,23.23533015622187,229,people
312,24.79142530098121,10.08843821404176,138,vertices
548,23.315043111482115,27.3773932704047,218.95758684831287,drivers
72,30.721679550775082,24.083584208418035,153,vertices
556,20.48489464995536,23.36940337748489,42.22620405358953,drivers
489,28.509230178273715,20.51578849645604,177,people
334,20.44301231773518,15.384253699883901,140,people
0,22.23836199627834,24.73326892127634,73,vertices
362,21.768937459835143,13.919172507303168,160,people
517,23.691003634843085,13.691220766741054,99.33000714558648,drivers
45,31.612610242839114,28.142767049700076,334,vertices
253,17.697152689265547,10.153079843294861,337,vertices
159,24.757288095339867,32,67,vertices
52,31.990819491425615,30.01118492608592,252,vertices
479,11.028302513007514,9.830526488562143,198,people
404,17.13300182392112,14.32072274173246,115,people
509,15.636471151706482,18.19229327324067,312,people
512,10.268893082557671,20.75761006974533,273,people
105,25.356054981669622,12.898617972837059,320,vertices
147,24.44101061743164,20.737654847857225,221,vertices
273,24.87929456475834,10.359873530408143,166,vertices
160,20.816859026633537,4.298871150820876,295,vertices
520,31.65935625224816,29.101730707119724,352.10380958032897,drivers
239,25.016724540568205,9.839892914593255,3,vertices
116,21.916416874396262,4.609534432666571,73,vertices
454,17.13300182392112,14.32072274173246,289,people
300,18.873164710260195,24.722958377226156,253,vertices
247,23.315043111482115,27.3773932704047,161,vertices
244,19.197768254786407,1.5405722002390825,232,vertices
213,24.926940015462385,10.167889483505983,306,vertices
381,14.0121898886513,16.924994789271622,260,people
260,6.3227115796399485,17.733730165155205,73,vertices
287,20.242777730782432,26.348580106887614,217,vertices
69,12.800127063231718,14.570938936274233,152,vertices
380,23.564532500681825,12.543168611332538,308,people
232,27.95387222449514,31.445093246797096,107,vertices
34,23.598029216167344,12.604799981243449,279,vertices
541,12.878772481636243,3.1894092660834557,339.55105009522657,drivers
226,30.833083918193783,26.129771756529493,202,vertices
400,14.807379127362378,6.207527558913536,290,people
81,24.74930950034682,7.948921621560813,214,vertices
549,12.81192955014617,14.712956431548793,95.18665578924936,drivers
274,28.509230178273715,20.51578849645604,331,vertices
17,24.846766710638644,9.629387819233889,71,vertices
154,15.654632883289887,0.3374502082072699,26,vertices
417,22.23836199627834,24.73326892127634,270,people
149,22.175316314918355,4.850775968635942,286,vertices
542,12.200644743934383,7.487895607549946,157.44415873272237,drivers
559,22.627167537709546,16.5924715860263,186.54460897152626,drivers
